"filename", "language", "XML", "C#", "JSON", "Properties", "HTML", "Markdown", "MS SQL", "comment", "blank", "total"
"c:\Users\herma\source\repos\SistemaVenta\App\packages\System.Runtime.4.3.0\ref\netstandard1.5\System.Runtime.xml", "XML", 15642, 0, 0, 0, 0, 0, 0, 0, 0, 15642
"c:\Users\herma\source\repos\SistemaVenta\App\packages\System.Runtime.4.3.0\ref\netstandard1.5\de\System.Runtime.xml", "XML", 15647, 0, 0, 0, 0, 0, 0, 0, 0, 15647
"c:\Users\herma\source\repos\SistemaVenta\App\packages\System.Runtime.4.3.0\ref\netstandard1.5\es\System.Runtime.xml", "XML", 15620, 0, 0, 0, 0, 0, 0, 0, 0, 15620
"c:\Users\herma\source\repos\SistemaVenta\App\packages\System.Runtime.4.3.0\ref\netstandard1.5\fr\System.Runtime.xml", "XML", 15856, 0, 0, 0, 0, 0, 0, 0, 0, 15856
"c:\Users\herma\source\repos\SistemaVenta\App\packages\System.Runtime.4.3.0\ref\netstandard1.5\it\System.Runtime.xml", "XML", 15649, 0, 0, 0, 0, 0, 0, 0, 0, 15649
"c:\Users\herma\source\repos\SistemaVenta\App\packages\System.Runtime.4.3.0\ref\netstandard1.5\ja\System.Runtime.xml", "XML", 16970, 0, 0, 0, 0, 0, 0, 0, 0, 16970
"c:\Users\herma\source\repos\SistemaVenta\App\packages\System.Runtime.4.3.0\ref\netstandard1.5\ko\System.Runtime.xml", "XML", 16922, 0, 0, 0, 0, 0, 0, 0, 0, 16922
"c:\Users\herma\source\repos\SistemaVenta\App\packages\System.Runtime.4.3.0\ref\netstandard1.5\ru\System.Runtime.xml", "XML", 15262, 0, 0, 0, 0, 0, 0, 0, 0, 15262
"c:\Users\herma\source\repos\SistemaVenta\App\packages\System.Runtime.4.3.0\ref\netstandard1.5\zh-hans\System.Runtime.xml", "XML", 15922, 0, 0, 0, 0, 0, 0, 0, 0, 15922
"c:\Users\herma\source\repos\SistemaVenta\App\packages\System.Runtime.4.3.0\ref\netstandard1.5\zh-hant\System.Runtime.xml", "XML", 15977, 0, 0, 0, 0, 0, 0, 0, 0, 15977
"c:\Users\herma\source\repos\SistemaVenta\App\packages\System.Runtime.CompilerServices.Unsafe.4.7.0\lib\netcoreapp2.0\System.Runtime.CompilerServices.Unsafe.xml", "XML", 252, 0, 0, 0, 0, 0, 0, 0, 0, 252
"c:\Users\herma\source\repos\SistemaVenta\App\packages\System.Runtime.CompilerServices.Unsafe.4.7.0\lib\netstandard1.0\System.Runtime.CompilerServices.Unsafe.xml", "XML", 252, 0, 0, 0, 0, 0, 0, 0, 0, 252
"c:\Users\herma\source\repos\SistemaVenta\App\packages\System.Runtime.CompilerServices.Unsafe.4.7.0\lib\netstandard2.0\System.Runtime.CompilerServices.Unsafe.xml", "XML", 252, 0, 0, 0, 0, 0, 0, 0, 0, 252
"c:\Users\herma\source\repos\SistemaVenta\App\packages\System.Runtime.CompilerServices.Unsafe.4.7.0\ref\netstandard1.0\System.Runtime.CompilerServices.Unsafe.xml", "XML", 252, 0, 0, 0, 0, 0, 0, 0, 0, 252
"c:\Users\herma\source\repos\SistemaVenta\App\packages\System.Runtime.CompilerServices.Unsafe.4.7.0\ref\netstandard2.0\System.Runtime.CompilerServices.Unsafe.xml", "XML", 252, 0, 0, 0, 0, 0, 0, 0, 0, 252
"c:\Users\herma\source\repos\SistemaVenta\App\packages\System.Security.Cryptography.Encoding.4.3.0\ref\netstandard1.3\System.Security.Cryptography.Encoding.xml", "XML", 204, 0, 0, 0, 0, 0, 0, 0, 0, 204
"c:\Users\herma\source\repos\SistemaVenta\App\packages\System.Security.Cryptography.Encoding.4.3.0\ref\netstandard1.3\de\System.Security.Cryptography.Encoding.xml", "XML", 204, 0, 0, 0, 0, 0, 0, 0, 0, 204
"c:\Users\herma\source\repos\SistemaVenta\App\packages\System.Security.Cryptography.Encoding.4.3.0\ref\netstandard1.3\es\System.Security.Cryptography.Encoding.xml", "XML", 202, 0, 0, 0, 0, 0, 0, 0, 0, 202
"c:\Users\herma\source\repos\SistemaVenta\App\packages\System.Security.Cryptography.Encoding.4.3.0\ref\netstandard1.3\fr\System.Security.Cryptography.Encoding.xml", "XML", 204, 0, 0, 0, 0, 0, 0, 0, 0, 204
"c:\Users\herma\source\repos\SistemaVenta\App\packages\System.Security.Cryptography.Encoding.4.3.0\ref\netstandard1.3\it\System.Security.Cryptography.Encoding.xml", "XML", 204, 0, 0, 0, 0, 0, 0, 0, 0, 204
"c:\Users\herma\source\repos\SistemaVenta\App\packages\System.Security.Cryptography.Encoding.4.3.0\ref\netstandard1.3\ja\System.Security.Cryptography.Encoding.xml", "XML", 236, 0, 0, 0, 0, 0, 0, 0, 0, 236
"c:\Users\herma\source\repos\SistemaVenta\App\packages\System.Security.Cryptography.Encoding.4.3.0\ref\netstandard1.3\ko\System.Security.Cryptography.Encoding.xml", "XML", 235, 0, 0, 0, 0, 0, 0, 0, 0, 235
"c:\Users\herma\source\repos\SistemaVenta\App\packages\System.Security.Cryptography.Encoding.4.3.0\ref\netstandard1.3\ru\System.Security.Cryptography.Encoding.xml", "XML", 197, 0, 0, 0, 0, 0, 0, 0, 0, 197
"c:\Users\herma\source\repos\SistemaVenta\App\packages\System.Security.Cryptography.Encoding.4.3.0\ref\netstandard1.3\zh-hans\System.Security.Cryptography.Encoding.xml", "XML", 214, 0, 0, 0, 0, 0, 0, 0, 0, 214
"c:\Users\herma\source\repos\SistemaVenta\App\packages\System.Security.Cryptography.Encoding.4.3.0\ref\netstandard1.3\zh-hant\System.Security.Cryptography.Encoding.xml", "XML", 212, 0, 0, 0, 0, 0, 0, 0, 0, 212
"c:\Users\herma\source\repos\SistemaVenta\App\packages\System.Security.Cryptography.X509Certificates.4.3.0\ref\netstandard1.3\System.Security.Cryptography.X509Certificates.xml", "XML", 1556, 0, 0, 0, 0, 0, 0, 0, 0, 1556
"c:\Users\herma\source\repos\SistemaVenta\App\packages\System.Security.Cryptography.X509Certificates.4.3.0\ref\netstandard1.3\de\System.Security.Cryptography.X509Certificates.xml", "XML", 1558, 0, 0, 0, 0, 0, 0, 0, 0, 1558
"c:\Users\herma\source\repos\SistemaVenta\App\packages\System.Security.Cryptography.X509Certificates.4.3.0\ref\netstandard1.3\es\System.Security.Cryptography.X509Certificates.xml", "XML", 1563, 0, 0, 0, 0, 0, 0, 0, 0, 1563
"c:\Users\herma\source\repos\SistemaVenta\App\packages\System.Security.Cryptography.X509Certificates.4.3.0\ref\netstandard1.3\fr\System.Security.Cryptography.X509Certificates.xml", "XML", 1570, 0, 0, 0, 0, 0, 0, 0, 0, 1570
"c:\Users\herma\source\repos\SistemaVenta\App\packages\System.Security.Cryptography.X509Certificates.4.3.0\ref\netstandard1.3\it\System.Security.Cryptography.X509Certificates.xml", "XML", 1559, 0, 0, 0, 0, 0, 0, 0, 0, 1559
"c:\Users\herma\source\repos\SistemaVenta\App\packages\System.Security.Cryptography.X509Certificates.4.3.0\ref\netstandard1.3\ja\System.Security.Cryptography.X509Certificates.xml", "XML", 1723, 0, 0, 0, 0, 0, 0, 0, 0, 1723
"c:\Users\herma\source\repos\SistemaVenta\App\packages\System.Security.Cryptography.X509Certificates.4.3.0\ref\netstandard1.3\ko\System.Security.Cryptography.X509Certificates.xml", "XML", 1726, 0, 0, 0, 0, 0, 0, 0, 0, 1726
"c:\Users\herma\source\repos\SistemaVenta\App\packages\System.Security.Cryptography.X509Certificates.4.3.0\ref\netstandard1.3\ru\System.Security.Cryptography.X509Certificates.xml", "XML", 1523, 0, 0, 0, 0, 0, 0, 0, 0, 1523
"c:\Users\herma\source\repos\SistemaVenta\App\packages\System.Security.Cryptography.X509Certificates.4.3.0\ref\netstandard1.3\zh-hans\System.Security.Cryptography.X509Certificates.xml", "XML", 1633, 0, 0, 0, 0, 0, 0, 0, 0, 1633
"c:\Users\herma\source\repos\SistemaVenta\App\packages\System.Security.Cryptography.X509Certificates.4.3.0\ref\netstandard1.3\zh-hant\System.Security.Cryptography.X509Certificates.xml", "XML", 1646, 0, 0, 0, 0, 0, 0, 0, 0, 1646
"c:\Users\herma\source\repos\SistemaVenta\App\packages\System.Security.Cryptography.X509Certificates.4.3.0\ref\netstandard1.4\System.Security.Cryptography.X509Certificates.xml", "XML", 1556, 0, 0, 0, 0, 0, 0, 0, 0, 1556
"c:\Users\herma\source\repos\SistemaVenta\App\packages\System.Security.Cryptography.X509Certificates.4.3.0\ref\netstandard1.4\de\System.Security.Cryptography.X509Certificates.xml", "XML", 1558, 0, 0, 0, 0, 0, 0, 0, 0, 1558
"c:\Users\herma\source\repos\SistemaVenta\App\packages\System.Security.Cryptography.X509Certificates.4.3.0\ref\netstandard1.4\es\System.Security.Cryptography.X509Certificates.xml", "XML", 1563, 0, 0, 0, 0, 0, 0, 0, 0, 1563
"c:\Users\herma\source\repos\SistemaVenta\App\packages\System.Security.Cryptography.X509Certificates.4.3.0\ref\netstandard1.4\fr\System.Security.Cryptography.X509Certificates.xml", "XML", 1570, 0, 0, 0, 0, 0, 0, 0, 0, 1570
"c:\Users\herma\source\repos\SistemaVenta\App\packages\System.Security.Cryptography.X509Certificates.4.3.0\ref\netstandard1.4\it\System.Security.Cryptography.X509Certificates.xml", "XML", 1559, 0, 0, 0, 0, 0, 0, 0, 0, 1559
"c:\Users\herma\source\repos\SistemaVenta\App\packages\System.Security.Cryptography.X509Certificates.4.3.0\ref\netstandard1.4\ja\System.Security.Cryptography.X509Certificates.xml", "XML", 1723, 0, 0, 0, 0, 0, 0, 0, 0, 1723
"c:\Users\herma\source\repos\SistemaVenta\App\packages\System.Security.Cryptography.X509Certificates.4.3.0\ref\netstandard1.4\ko\System.Security.Cryptography.X509Certificates.xml", "XML", 1726, 0, 0, 0, 0, 0, 0, 0, 0, 1726
"c:\Users\herma\source\repos\SistemaVenta\App\packages\System.Security.Cryptography.X509Certificates.4.3.0\ref\netstandard1.4\ru\System.Security.Cryptography.X509Certificates.xml", "XML", 1523, 0, 0, 0, 0, 0, 0, 0, 0, 1523
"c:\Users\herma\source\repos\SistemaVenta\App\packages\System.Security.Cryptography.X509Certificates.4.3.0\ref\netstandard1.4\zh-hans\System.Security.Cryptography.X509Certificates.xml", "XML", 1633, 0, 0, 0, 0, 0, 0, 0, 0, 1633
"c:\Users\herma\source\repos\SistemaVenta\App\packages\System.Security.Cryptography.X509Certificates.4.3.0\ref\netstandard1.4\zh-hant\System.Security.Cryptography.X509Certificates.xml", "XML", 1646, 0, 0, 0, 0, 0, 0, 0, 0, 1646
"c:\Users\herma\source\repos\SistemaVenta\App\packages\System.Text.RegularExpressions.4.3.1\ref\netcore50\System.Text.RegularExpressions.xml", "XML", 844, 0, 0, 0, 0, 0, 0, 0, 0, 844
"c:\Users\herma\source\repos\SistemaVenta\App\packages\System.Text.RegularExpressions.4.3.1\ref\netcore50\de\System.Text.RegularExpressions.xml", "XML", 844, 0, 0, 0, 0, 0, 0, 0, 0, 844
"c:\Users\herma\source\repos\SistemaVenta\App\packages\System.Text.RegularExpressions.4.3.1\ref\netcore50\es\System.Text.RegularExpressions.xml", "XML", 808, 0, 0, 0, 0, 0, 0, 0, 0, 808
"c:\Users\herma\source\repos\SistemaVenta\App\packages\System.Text.RegularExpressions.4.3.1\ref\netcore50\fr\System.Text.RegularExpressions.xml", "XML", 844, 0, 0, 0, 0, 0, 0, 0, 0, 844
"c:\Users\herma\source\repos\SistemaVenta\App\packages\System.Text.RegularExpressions.4.3.1\ref\netcore50\it\System.Text.RegularExpressions.xml", "XML", 843, 0, 0, 0, 0, 0, 0, 0, 0, 843
"c:\Users\herma\source\repos\SistemaVenta\App\packages\System.Text.RegularExpressions.4.3.1\ref\netcore50\ja\System.Text.RegularExpressions.xml", "XML", 864, 0, 0, 0, 0, 0, 0, 0, 0, 864
"c:\Users\herma\source\repos\SistemaVenta\App\packages\System.Text.RegularExpressions.4.3.1\ref\netcore50\ko\System.Text.RegularExpressions.xml", "XML", 863, 0, 0, 0, 0, 0, 0, 0, 0, 863
"c:\Users\herma\source\repos\SistemaVenta\App\packages\System.Text.RegularExpressions.4.3.1\ref\netcore50\ru\System.Text.RegularExpressions.xml", "XML", 777, 0, 0, 0, 0, 0, 0, 0, 0, 777
"c:\Users\herma\source\repos\SistemaVenta\App\packages\System.Text.RegularExpressions.4.3.1\ref\netcore50\zh-hans\System.Text.RegularExpressions.xml", "XML", 849, 0, 0, 0, 0, 0, 0, 0, 0, 849
"c:\Users\herma\source\repos\SistemaVenta\App\packages\System.Text.RegularExpressions.4.3.1\ref\netcore50\zh-hant\System.Text.RegularExpressions.xml", "XML", 852, 0, 0, 0, 0, 0, 0, 0, 0, 852
"c:\Users\herma\source\repos\SistemaVenta\App\packages\System.Text.RegularExpressions.4.3.1\ref\netstandard1.0\System.Text.RegularExpressions.xml", "XML", 844, 0, 0, 0, 0, 0, 0, 0, 0, 844
"c:\Users\herma\source\repos\SistemaVenta\App\packages\System.Text.RegularExpressions.4.3.1\ref\netstandard1.0\de\System.Text.RegularExpressions.xml", "XML", 844, 0, 0, 0, 0, 0, 0, 0, 0, 844
"c:\Users\herma\source\repos\SistemaVenta\App\packages\System.Text.RegularExpressions.4.3.1\ref\netstandard1.0\es\System.Text.RegularExpressions.xml", "XML", 808, 0, 0, 0, 0, 0, 0, 0, 0, 808
"c:\Users\herma\source\repos\SistemaVenta\App\packages\System.Text.RegularExpressions.4.3.1\ref\netstandard1.0\fr\System.Text.RegularExpressions.xml", "XML", 844, 0, 0, 0, 0, 0, 0, 0, 0, 844
"c:\Users\herma\source\repos\SistemaVenta\App\packages\System.Text.RegularExpressions.4.3.1\ref\netstandard1.0\it\System.Text.RegularExpressions.xml", "XML", 843, 0, 0, 0, 0, 0, 0, 0, 0, 843
"c:\Users\herma\source\repos\SistemaVenta\App\packages\System.Text.RegularExpressions.4.3.1\ref\netstandard1.0\ja\System.Text.RegularExpressions.xml", "XML", 864, 0, 0, 0, 0, 0, 0, 0, 0, 864
"c:\Users\herma\source\repos\SistemaVenta\App\packages\System.Text.RegularExpressions.4.3.1\ref\netstandard1.0\ko\System.Text.RegularExpressions.xml", "XML", 863, 0, 0, 0, 0, 0, 0, 0, 0, 863
"c:\Users\herma\source\repos\SistemaVenta\App\packages\System.Text.RegularExpressions.4.3.1\ref\netstandard1.0\ru\System.Text.RegularExpressions.xml", "XML", 777, 0, 0, 0, 0, 0, 0, 0, 0, 777
"c:\Users\herma\source\repos\SistemaVenta\App\packages\System.Text.RegularExpressions.4.3.1\ref\netstandard1.0\zh-hans\System.Text.RegularExpressions.xml", "XML", 849, 0, 0, 0, 0, 0, 0, 0, 0, 849
"c:\Users\herma\source\repos\SistemaVenta\App\packages\System.Text.RegularExpressions.4.3.1\ref\netstandard1.0\zh-hant\System.Text.RegularExpressions.xml", "XML", 852, 0, 0, 0, 0, 0, 0, 0, 0, 852
"c:\Users\herma\source\repos\SistemaVenta\App\packages\System.Text.RegularExpressions.4.3.1\ref\netstandard1.3\System.Text.RegularExpressions.xml", "XML", 844, 0, 0, 0, 0, 0, 0, 0, 0, 844
"c:\Users\herma\source\repos\SistemaVenta\App\packages\System.Text.RegularExpressions.4.3.1\ref\netstandard1.3\de\System.Text.RegularExpressions.xml", "XML", 844, 0, 0, 0, 0, 0, 0, 0, 0, 844
"c:\Users\herma\source\repos\SistemaVenta\App\packages\System.Text.RegularExpressions.4.3.1\ref\netstandard1.3\es\System.Text.RegularExpressions.xml", "XML", 808, 0, 0, 0, 0, 0, 0, 0, 0, 808
"c:\Users\herma\source\repos\SistemaVenta\App\packages\System.Text.RegularExpressions.4.3.1\ref\netstandard1.3\fr\System.Text.RegularExpressions.xml", "XML", 844, 0, 0, 0, 0, 0, 0, 0, 0, 844
"c:\Users\herma\source\repos\SistemaVenta\App\packages\System.Text.RegularExpressions.4.3.1\ref\netstandard1.3\it\System.Text.RegularExpressions.xml", "XML", 843, 0, 0, 0, 0, 0, 0, 0, 0, 843
"c:\Users\herma\source\repos\SistemaVenta\App\packages\System.Text.RegularExpressions.4.3.1\ref\netstandard1.3\ja\System.Text.RegularExpressions.xml", "XML", 864, 0, 0, 0, 0, 0, 0, 0, 0, 864
"c:\Users\herma\source\repos\SistemaVenta\App\packages\System.Text.RegularExpressions.4.3.1\ref\netstandard1.3\ko\System.Text.RegularExpressions.xml", "XML", 863, 0, 0, 0, 0, 0, 0, 0, 0, 863
"c:\Users\herma\source\repos\SistemaVenta\App\packages\System.Text.RegularExpressions.4.3.1\ref\netstandard1.3\ru\System.Text.RegularExpressions.xml", "XML", 777, 0, 0, 0, 0, 0, 0, 0, 0, 777
"c:\Users\herma\source\repos\SistemaVenta\App\packages\System.Text.RegularExpressions.4.3.1\ref\netstandard1.3\zh-hans\System.Text.RegularExpressions.xml", "XML", 849, 0, 0, 0, 0, 0, 0, 0, 0, 849
"c:\Users\herma\source\repos\SistemaVenta\App\packages\System.Text.RegularExpressions.4.3.1\ref\netstandard1.3\zh-hant\System.Text.RegularExpressions.xml", "XML", 852, 0, 0, 0, 0, 0, 0, 0, 0, 852
"c:\Users\herma\source\repos\SistemaVenta\App\packages\System.Text.RegularExpressions.4.3.1\ref\netstandard1.6\System.Text.RegularExpressions.xml", "XML", 844, 0, 0, 0, 0, 0, 0, 0, 0, 844
"c:\Users\herma\source\repos\SistemaVenta\App\packages\System.Text.RegularExpressions.4.3.1\ref\netstandard1.6\de\System.Text.RegularExpressions.xml", "XML", 844, 0, 0, 0, 0, 0, 0, 0, 0, 844
"c:\Users\herma\source\repos\SistemaVenta\App\packages\System.Text.RegularExpressions.4.3.1\ref\netstandard1.6\es\System.Text.RegularExpressions.xml", "XML", 808, 0, 0, 0, 0, 0, 0, 0, 0, 808
"c:\Users\herma\source\repos\SistemaVenta\App\packages\System.Text.RegularExpressions.4.3.1\ref\netstandard1.6\fr\System.Text.RegularExpressions.xml", "XML", 844, 0, 0, 0, 0, 0, 0, 0, 0, 844
"c:\Users\herma\source\repos\SistemaVenta\App\packages\System.Text.RegularExpressions.4.3.1\ref\netstandard1.6\it\System.Text.RegularExpressions.xml", "XML", 843, 0, 0, 0, 0, 0, 0, 0, 0, 843
"c:\Users\herma\source\repos\SistemaVenta\App\packages\System.Text.RegularExpressions.4.3.1\ref\netstandard1.6\ja\System.Text.RegularExpressions.xml", "XML", 864, 0, 0, 0, 0, 0, 0, 0, 0, 864
"c:\Users\herma\source\repos\SistemaVenta\App\packages\System.Text.RegularExpressions.4.3.1\ref\netstandard1.6\ko\System.Text.RegularExpressions.xml", "XML", 863, 0, 0, 0, 0, 0, 0, 0, 0, 863
"c:\Users\herma\source\repos\SistemaVenta\App\packages\System.Text.RegularExpressions.4.3.1\ref\netstandard1.6\ru\System.Text.RegularExpressions.xml", "XML", 777, 0, 0, 0, 0, 0, 0, 0, 0, 777
"c:\Users\herma\source\repos\SistemaVenta\App\packages\System.Text.RegularExpressions.4.3.1\ref\netstandard1.6\zh-hans\System.Text.RegularExpressions.xml", "XML", 849, 0, 0, 0, 0, 0, 0, 0, 0, 849
"c:\Users\herma\source\repos\SistemaVenta\App\packages\System.Text.RegularExpressions.4.3.1\ref\netstandard1.6\zh-hant\System.Text.RegularExpressions.xml", "XML", 852, 0, 0, 0, 0, 0, 0, 0, 0, 852
"c:\Users\herma\source\repos\SistemaVenta\App\packages\iTextSharp.5.5.13.3\LICENSE.md", "Markdown", 0, 0, 0, 0, 0, 9, 0, 0, 6, 15
"c:\Users\herma\source\repos\SistemaVenta\App\packages\iTextSharp.5.5.13.3\gnu-agpl-v3.0.md", "Markdown", 0, 0, 0, 0, 0, 545, 0, 0, 107, 652
"c:\Users\herma\source\repos\SistemaVenta\App\packages\iTextSharp.5.5.13.3\lib\iTextSharp.xml", "XML", 37052, 0, 0, 0, 0, 0, 0, 501, 960, 38513
"c:\Users\herma\source\repos\SistemaVenta\App\packages\itextsharp.xmlworker.5.5.13.3\LICENSE.md", "Markdown", 0, 0, 0, 0, 0, 9, 0, 0, 6, 15
"c:\Users\herma\source\repos\SistemaVenta\App\packages\itextsharp.xmlworker.5.5.13.3\gnu-agpl-v3.0.md", "Markdown", 0, 0, 0, 0, 0, 545, 0, 0, 107, 652
"Total", "-", 2694521, 18745, 5736, 15, 208, 1125, 1299, 4184, 3277, 2729110